Object-Type	Property	Count	Distinct_count
http://mo-ld.org/resource/ratmine_DataSet	http://mo-ld.org/mine_vocabulary:hasDataSet	10306193	47
http://mo-ld.org/resource/ratmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasGene	7402518	144001
http://mo-ld.org/resource/ratmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGene	7402518	144001
http://mo-ld.org/resource/ratmine_Gene	http://mo-ld.org/mine_vocabulary:hasGene	7402518	144001
http://mo-ld.org/resource/ratmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	5286646	77091
http://mo-ld.org/resource/ratmine_OntologyRelation	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	4003508	2001768
http://mo-ld.org/mine_type:Type	http://mo-ld.org/mine_vocabulary:hasType	3949315	58
http://mo-ld.org/resource/ratmine_Homologue	http://mo-ld.org/mine_vocabulary:hasHomologue	3652608	3652608
http://mo-ld.org/resource/ratmine_OrthologueEvidence	http://mo-ld.org/mine_vocabulary:hasOrthologueEvidence	3583230	2
http://mo-ld.org/mine_type:Identifier	http://mo-ld.org/mine_vocabulary:hasIdentifier	3151035	147428
http://mo-ld.org/resource/ratmine_DataSource	http://mo-ld.org/mine_vocabulary:hasDataSource	3061888	14
http://mo-ld.org/resource/ratmine_CrossReference	http://mo-ld.org/mine_vocabulary:hasCrossReference	3017299	3017299
http://mo-ld.org/resource/ratmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	2619132	37970
http://mo-ld.org/resource/ratmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	2185882	1092941
http://mo-ld.org/mine_type:Redundant	http://mo-ld.org/mine_vocabulary:hasRedundant	2001768	2
http://mo-ld.org/mine_type:Direct	http://mo-ld.org/mine_vocabulary:hasDirect	2001768	2
http://mo-ld.org/mine_type:Relationship	http://mo-ld.org/mine_vocabulary:hasRelationship	2001768	103
http://mo-ld.org/resource/ratmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasBioEntity	1938342	252202
http://mo-ld.org/resource/ratmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasBioEntity	1728720	187592
http://mo-ld.org/resource/ratmine_AnatomyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	1688924	8533
http://mo-ld.org/resource/ratmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	1618412	809206
http://mo-ld.org/resource/ratmine_Gene	http://mo-ld.org/mine_vocabulary:hasBioEntity	1588781	180568
http://mo-ld.org/resource/ratmine_GOEvidence	http://mo-ld.org/mine_vocabulary:hasGOEvidence	1462249	1462249
http://mo-ld.org/resource/ratmine_GOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasGOEvidenceCode	1462249	19
http://mo-ld.org/resource/ratmine_AnnotationExtension	http://mo-ld.org/mine_vocabulary:hasAnnotationExtension	809206	809206
http://mo-ld.org/resource/ratmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	809206	809206
http://mo-ld.org/mine_type:WithText	http://mo-ld.org/mine_vocabulary:hasWithText	534955	67503
http://mo-ld.org/resource/ratmine_Publication	http://mo-ld.org/mine_vocabulary:hasPublication	519214	45727
http://mo-ld.org/resource/ratmine_MPAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	331390	165695
http://mo-ld.org/resource/ratmine_DOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	322175	12093
http://mo-ld.org/resource/ratmine_MPTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	310083	9129
http://mo-ld.org/resource/ratmine_Author	http://mo-ld.org/mine_vocabulary:hasAuthor	293022	147685
http://mo-ld.org/resource/ratmine_Organism	http://mo-ld.org/mine_vocabulary:hasOrganism	246511	7
http://mo-ld.org/mine_type:Description	http://mo-ld.org/mine_vocabulary:hasDescription	242887	152813
http://mo-ld.org/mine_type:PrimaryIdentifier	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	240622	240249
http://mo-ld.org/mine_type:Length	http://mo-ld.org/mine_vocabulary:hasLength	209229	45009
http://mo-ld.org/resource/ratmine_Location	http://mo-ld.org/mine_vocabulary:hasLocation	202958	104142
http://mo-ld.org/resource/ratmine_OntologyTermSynonym	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	201580	198009
http://mo-ld.org/resource/ratmine_Protein	http://mo-ld.org/mine_vocabulary:hasBioEntity	200306	55294
http://mo-ld.org/resource/ratmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasSOTerm	187579	3
http://mo-ld.org/resource/ratmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasSOTerm	187579	3
http://mo-ld.org/resource/ratmine_MPEvidenceCode	http://mo-ld.org/mine_vocabulary:hasMPEvidenceCode	165774	11
http://mo-ld.org/resource/ratmine_GOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasMPEvidenceCode	165774	11
http://mo-ld.org/resource/ratmine_MPEvidence	http://mo-ld.org/mine_vocabulary:hasMPEvidence	165774	165774
http://mo-ld.org/resource/ratmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasMPAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_MPAnnotation	http://mo-ld.org/mine_vocabulary:hasMPAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_DOAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	149690	74845
http://mo-ld.org/resource/ratmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasProtein	149019	27725
http://mo-ld.org/resource/ratmine_Protein	http://mo-ld.org/mine_vocabulary:hasProtein	149019	27725
http://mo-ld.org/mine_type:End	http://mo-ld.org/mine_vocabulary:hasEnd	130830	98189
http://mo-ld.org/mine_type:Md5checksum	http://mo-ld.org/mine_vocabulary:hasMd5checksum	110580	55100
http://mo-ld.org/mine_type:Symbol	http://mo-ld.org/mine_vocabulary:hasSymbol	105584	89460
http://mo-ld.org/resource/ratmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasBioEntity	104170	66
http://mo-ld.org/mine_type:Start	http://mo-ld.org/mine_vocabulary:hasStart	104142	96408
http://mo-ld.org/mine_type:SecondaryIdentifier	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	99797	99797
http://mo-ld.org/mine_type:Strand	http://mo-ld.org/mine_vocabulary:hasStrand	98778	3
http://mo-ld.org/resource/ratmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasChromosome	98649	66
http://mo-ld.org/resource/ratmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasChromosome	98649	66
http://mo-ld.org/resource/ratmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasChromosome	98649	66
http://mo-ld.org/resource/ratmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasProteinDomain	92650	9201
http://mo-ld.org/resource/ratmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasProteinDomain	92650	9201
http://mo-ld.org/resource/ratmine_PWAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	86390	43195
http://mo-ld.org/resource/ratmine_DOEvidence	http://mo-ld.org/mine_vocabulary:hasDOEvidence	79037	79037
http://mo-ld.org/resource/ratmine_DOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasDOEvidenceCode	79037	12
http://mo-ld.org/resource/ratmine_GOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasDOEvidenceCode	79037	12
http://mo-ld.org/resource/ratmine_Ontology	http://mo-ld.org/mine_vocabulary:hasOntology	77638	10
http://mo-ld.org/mine_type:Obsolete	http://mo-ld.org/mine_vocabulary:hasObsolete	76481	1
http://mo-ld.org/resource/ratmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasDOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOAnnotation	http://mo-ld.org/mine_vocabulary:hasDOAnnotation	74845	74845
http://mo-ld.org/mine_type:Title	http://mo-ld.org/mine_vocabulary:hasTitle	74277	74039
http://mo-ld.org/resource/ratmine_Comment	http://mo-ld.org/mine_vocabulary:hasComment	65921	55255
http://mo-ld.org/mine_type:Value	http://mo-ld.org/mine_vocabulary:hasValue	63311	49864
http://mo-ld.org/resource/ratmine_PWTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	59149	1424
http://mo-ld.org/mine_type:PrimaryAccession	http://mo-ld.org/mine_vocabulary:hasPrimaryAccession	55294	55294
http://mo-ld.org/resource/ratmine_Sequence	http://mo-ld.org/mine_vocabulary:hasSequence	55290	55290
http://mo-ld.org/mine_type:Residues	http://mo-ld.org/mine_vocabulary:hasResidues	55290	55100
http://mo-ld.org/resource/ratmine_Synonym	http://mo-ld.org/mine_vocabulary:hasSynonym	47593	47593
http://mo-ld.org/resource/ratmine_PWEvidenceCode	http://mo-ld.org/mine_vocabulary:hasPWEvidenceCode	46472	12
http://mo-ld.org/resource/ratmine_GOEvidenceCode	http://mo-ld.org/mine_vocabulary:hasPWEvidenceCode	46472	12
http://mo-ld.org/resource/ratmine_PWEvidence	http://mo-ld.org/mine_vocabulary:hasPWEvidence	46472	46472
http://mo-ld.org/mine_type:PubMedId	http://mo-ld.org/mine_vocabulary:hasPubMedId	45727	45727
http://mo-ld.org/mine_type:Journal	http://mo-ld.org/mine_vocabulary:hasJournal	45703	2284
http://mo-ld.org/mine_type:FirstAuthor	http://mo-ld.org/mine_vocabulary:hasFirstAuthor	45697	33733
http://mo-ld.org/mine_type:Year	http://mo-ld.org/mine_vocabulary:hasYear	45697	51
http://mo-ld.org/mine_type:Pages	http://mo-ld.org/mine_vocabulary:hasPages	45654	26400
http://mo-ld.org/mine_type:Volume	http://mo-ld.org/mine_vocabulary:hasVolume	45626	1521
http://mo-ld.org/mine_type:Issue	http://mo-ld.org/mine_vocabulary:hasIssue	44186	874
http://mo-ld.org/resource/ratmine_PWAnnotation	http://mo-ld.org/mine_vocabulary:hasPWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasPWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	42662	1935
http://mo-ld.org/mine_type:EnsemblIdentifier	http://mo-ld.org/mine_vocabulary:hasEnsemblIdentifier	39268	38965
http://mo-ld.org/resource/ratmine_RSTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	36700	3434
http://mo-ld.org/resource/ratmine_QTL	http://mo-ld.org/mine_vocabulary:hasBioEntity	35769	6958
http://mo-ld.org/mine_type:UniprotName	http://mo-ld.org/mine_vocabulary:hasUniprotName	28134	26633
http://mo-ld.org/mine_type:IsFragment	http://mo-ld.org/mine_vocabulary:hasIsFragment	28134	1
http://mo-ld.org/mine_type:UniprotAccession	http://mo-ld.org/mine_vocabulary:hasUniprotAccession	28134	26633
http://mo-ld.org/mine_type:IsUniprotCanonical	http://mo-ld.org/mine_vocabulary:hasIsUniprotCanonical	28134	2
http://mo-ld.org/resource/ratmine_OMIMMethod	http://mo-ld.org/mine_vocabulary:hasOMIMMethod	27159	35
http://mo-ld.org/resource/ratmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasUniProtFeature	26711	26711
